what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512468660742
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1512468672624
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1512468674223
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512468678982
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512468724635
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512468729211
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512468750641
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512468750688
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512468750750
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1512468861345
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1512468879953
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1512468884380
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1512468887516
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1512468901548
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1512468928901
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1512468968166
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512468971770
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512468971802
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512468980038
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1512468988802
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1512468993543
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1512468995691
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1512468998028
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1512468999047
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512469053733
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512469053951
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512469059332
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512469189704
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512469190468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512469193297
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1512469197692
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512469205749
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512469219546
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512469219596
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512469219654
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512469222324
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512469338957
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512469341596
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512469442265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512469471500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512469599017
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512469605629
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1512469609910
