what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20110520-1406,"org.eclipse.emf.ecore.xmi",1512465400859
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1512465400890
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1512465400952
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1512465401077
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.300.v201011231608,"org.eclipse.jst.ws.jaxrs.core",1512465401093
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512465402702
opened,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1512465405484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512465568698
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1512465590005
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512465591277
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512465650163
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1512465676820
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512465678940
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512465755902
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1512465775938
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512465779485
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512465816796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1512465851739
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1512465851832
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1512465853239
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1512465865442
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1512465872896
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.0.v201105180000,"org.eclipse.jpt.jaxb.ui",1512465872927
started,bundle,org.eclipse.jpt.jpa.ui,3.0.0.v201105170000,"org.eclipse.jpt.jpa.ui",1512465872958
started,bundle,org.eclipse.jpt.common.core,1.0.0.v201105180000,"org.eclipse.jpt.common.core",1512465872989
started,bundle,org.eclipse.jpt.jpa.core,3.0.0.v201105250001,"org.eclipse.jpt.jpa.core",1512465873036
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1512465873052
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1512465873067
started,bundle,org.eclipse.pde.api.tools,1.0.300.v20110523-1600,"org.eclipse.pde.api.tools",1512465873114
started,bundle,org.eclipse.pde.api.tools.ui,1.0.300.v20110523-1600,"org.eclipse.pde.api.tools.ui",1512465873114
started,bundle,org.eclipse.jpt.jaxb.core,1.0.0.v201105240000,"org.eclipse.jpt.jaxb.core",1512465873317
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1512465873442
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1512465901927
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1512465906131
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512465908599
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512466029781
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512466030406
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512466032155
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1512466050541
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1512466140591
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512466153687
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512466153750
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512466181165
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1512466295817
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1512466298267
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1512466302234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1512466305755
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1512466310545
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1512466313231
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1512466318938
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1512466320639
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1512466331231
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1512466333123
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512466337589
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512466385382
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512466428202
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512466533984
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1512466546437
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1512466571031
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1512466575968
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512466582701
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512466583701
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512466584232
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512466591705
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512466632934
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512466633027
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512466657512
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512466659885
