what,kind,bundleId,bundleVersion,description,time
error,log,,,"activity_main.xml: Failed to find style 'textViewStyle' in current theme",1512721848193
error,log,,,"activity_main.xml: Failed to find style 'textViewStyle' in current theme",1512721848193
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512721848396
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512721851949
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512721852136
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512721852152
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512721852152
error,log,,,"activity_main.xml: Failed to find style 'textViewStyle' in current theme",1512721859890
error,log,,,"activity_main.xml: Failed to find style 'textViewStyle' in current theme",1512721859890
error,log,,,"activity_main.xml: Failed to find style 'textViewStyle' in current theme",1512721859890
error,log,,,"activity_main.xml: Failed to find style 'textViewStyle' in current theme",1512721859890
activated,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1512721881748
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512721881748
error,log,,,"activity_main.xml: Failed to find style 'textViewStyle' in current theme",1512721924047
error,log,,,"activity_main.xml: Failed to find style 'textViewStyle' in current theme",1512721924047
error,log,,,"activity_main.xml: Failed to find style 'textViewStyle' in current theme",1512721924047
error,log,,,"activity_main.xml: Failed to find style 'textViewStyle' in current theme",1512721924047
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1512721934324
error,log,,,"Unknown exception in parseSdkContent.",1512721935707
error,log,,,"parseSdkContent failed",1512721935738
opened,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1512721936129
activated,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1512721936254
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512721936332
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512721938770
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512721947530
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1512724146644
started,bundle,org.eclipse.osgi,3.7.0.v20110613,"org.eclipse.osgi",1512724146644
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1512724146644
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1512724146660
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1512724146660
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1512724146660
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1512724146660
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1512724146660
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1512724146660
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1512724146660
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1512724146660
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1512724146660
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1512724146660
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1512724146722
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1512724146738
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1512724146738
started,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui",1512724146738
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1512724146739
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1512724146739
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1512724146739
