what,kind,bundleId,bundleVersion,description,time
opened,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1512645450976
activated,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1512645451101
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1512645463789
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512645468789
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512645478741
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512645481976
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512645492992
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512645494820
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512645503054
activated,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1512645506443
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1512645512367
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1512645512695
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1512645512742
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1512645512822
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1512645512822
started,bundle,com.android.ide.eclipse.ddms,23.0.7.2120684,"com.android.ide.eclipse.ddms",1512645520476
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1512645520569
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512645520991
started,bundle,com.android.ide.eclipse.traceview,23.0.7.2120684,"com.android.ide.eclipse.traceview",1512645521245
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512645524570
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512645534648
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512645550059
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512645564250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512646017089
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512646021433
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512646118435
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1512646118435
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512646119513
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512646138531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512646141358
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512646194796
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1512646194796
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1512646198332
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1512646216453
activated,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1512646217266
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512646218000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512646258775
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1512646260499
activated,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1512646264359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512646264578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512646268972
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1512646268972
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512646272300
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512646359722
activated,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1512646361711
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512646364776
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512646376373
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512646390808
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512646393284
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1512646406224
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1512646409591
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512646410840
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512646625760
opened,view,com.android.ide.eclipse.ddms,23.0.7.2120684,"com.android.ide.eclipse.ddms.views.LogCatView",1512646626159
activated,view,com.android.ide.eclipse.ddms,23.0.7.2120684,"com.android.ide.eclipse.ddms.views.LogCatView",1512646626236
activated,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1512646651191
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512646665677
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512646667159
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512646667941
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512646670998
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512646679588
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512646690207
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512646690472
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512646777173
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512646777179
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512646777193
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512646780645
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512646783911
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1512646786776
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512646790121
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512646792620
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.collapseAll",1512646794779
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512646800319
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512646808250
activated,view,com.android.ide.eclipse.ddms,23.0.7.2120684,"com.android.ide.eclipse.ddms.views.LogCatView",1512646813554
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1512646818409
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512646820938
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512646821154
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512646837369
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512646878236
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1512646880549
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512646885643
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512646936045
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1512646939764
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1512646943905
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512646947389
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512646953628
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1512646958027
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512646960860
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512646964001
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512646969466
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512647050853
