what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512542968973
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512542973498
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512542976757
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512542986921
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512542990093
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.views.showView",1512542990093
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.views.showView",1512542990093
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512542994187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512543005806
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512543014328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512543016906
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512543030047
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512543031578
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512543031578
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1512543034328
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512543037566
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1512543041332
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512543041332
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512543041347
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512543041363
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512543041363
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512543041394
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512543041410
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1512543102708
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1512543107083
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512543117911
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512543118036
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512543167020
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512543217659
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512543219922
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512543304621
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512543307664
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512543385754
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.ToggleBreakpoint",1512543416146
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512543420958
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512543425053
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512543427857
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512543427951
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512543663344
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512543664891
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512543680427
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512543683534
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512543979295
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512543983544
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512544016573
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512544031057
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512544064944
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512544065975
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512544281006
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1512544284449
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512544319759
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512544319868
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1512544345013
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512544345326
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512544345373
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1512544449033
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512544450080
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512544450126
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1512544460595
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512544461720
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512544461767
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1512544489231
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512544489575
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1512544492434
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512544494622
started,bundle,org.eclipse.jst.j2ee.core,1.2.100.v201105122000,"org.eclipse.jst.j2ee.core",1512544496997
started,bundle,org.eclipse.jem,2.0.500.v201104271400,"org.eclipse.jem",1512544497106
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1512544497340
started,bundle,org.eclipse.wst.xml.core,1.1.600.v201104251227,"org.eclipse.wst.xml.core",1512544497403
started,bundle,org.eclipse.wst.validation,1.2.300.v201104190230,"org.eclipse.wst.validation",1512544497497
started,bundle,org.eclipse.jst.j2ee,1.1.500.v201105122000,"org.eclipse.jst.j2ee",1512544497637
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1512544498230
started,bundle,org.eclipse.wst.jsdt.ui,1.1.100.v201105041953,"org.eclipse.wst.jsdt.ui",1512544498652
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512544499123
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512544499373
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1512544499420
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512544515340
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512544515544
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512544537375
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512544541809
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512544546262
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.ToggleWatchpoint",1512544546278
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512544553340
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512544557590
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.ToggleWatchpoint",1512544557590
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512544566106
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512544568481
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1512544585251
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512544585532
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512544585594
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512544599916
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512545200213
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512545203125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512545319169
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512545322809
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512545424833
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512545436956
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512545439472
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512545442143
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512547341415
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512547342056
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512547365354
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512547366959
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512547387540
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512547389993
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512547391831
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512547393109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512547409472
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512547410629
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512547471579
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512547496723
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512547696634
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512547698026
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512547699426
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512547701107
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512547801599
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512547802665
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512547820731
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512547823281
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512547940047
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512547941512
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512548015998
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512548017434
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512548203068
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512548203553
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512548210310
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512548211771
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512548292022
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512548292912
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512548362541
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk",1512548367593
started,bundle,org.eclipse.equinox.p2.ui,2.1.0.v20110601,"org.eclipse.equinox.p2.ui",1512548367608
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20110510,"org.eclipse.equinox.p2.transport.ecf",1512548368647
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20110531-2218,"org.eclipse.ecf.filetransfer",1512548368726
started,bundle,org.eclipse.ecf.identity,3.1.100.v20110531-2218,"org.eclipse.ecf.identity",1512548368741
started,bundle,org.eclipse.ecf,3.1.300.v20110531-2218,"org.eclipse.ecf",1512548368851
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer.httpclient",1512548369006
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer",1512548369084
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512548369272
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.100.v20110510,"org.eclipse.equinox.p2.extensionlocation",1512548383417
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512548469522
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.install",1512548469529
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512548472011
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512548636167
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512548638775
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512548730978
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512548731431
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512548744384
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512548746330
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512548788744
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512548790241
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512548957309
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512548958606
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512549052884
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512549054271
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512549165956
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512549166728
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512551309719
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512551310422
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512551316540
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512551319112
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512552106279
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512552108076
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512552665316
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512552669482
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512552685689
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512552817175
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512552817441
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512552820097
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512552933892
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512552934142
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512552937111
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512552963200
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512552997027
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512553005699
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512553009652
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512553009746
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512553019833
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512553196723
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512553197473
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512553203814
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512553203923
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512553205095
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512553205220
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512553206345
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512553206720
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1512553207689
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1512553207720
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1512553207752
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1512553207767
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1512553207783
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1512553207798
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1512558864823
started,bundle,org.eclipse.osgi,3.7.0.v20110613,"org.eclipse.osgi",1512558864823
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1512558864823
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1512558864823
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1512558864823
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1512558864823
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1512558864823
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1512558864823
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1512558864823
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1512558864823
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1512558864823
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1512558864823
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1512558864823
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1512558864823
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1512558864823
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1512558864823
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1512558864838
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1512558864838
started,bundle,org.eclipse.emf.common,2.7.0.v20110605-0747,"org.eclipse.emf.common",1512558864838
started,bundle,org.eclipse.emf.ecore,2.7.0.v20110605-0747,"org.eclipse.emf.ecore",1512558864870
started,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui",1512558864870
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1512558864870
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1512558864870
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1512558864870
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1512558864870
started,bundle,org.eclipse.equinox.ds,1.3.0.v20110502,"org.eclipse.equinox.ds",1512558864870
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1512558864870
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1512558864870
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1512558864870
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1512558864870
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1512558864870
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1512558864870
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1512558864870
