what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.context.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.core",1512970537846
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1512970537846
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1512970537847
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui",1512970537847
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1512970537847
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1512970537848
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1512970537848
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1512970537849
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1512970537849
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1512970537849
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1512970537849
started,bundle,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.ide",1512970537850
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1512970537850
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1512970537851
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1512970537851
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1512970537851
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1512970537852
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1512970537852
os,sysinfo,,,"win32",1512970537853
arch,sysinfo,,,"x86_64",1512970537853
ws,sysinfo,,,"win32",1512970537853
locale,sysinfo,,,"en_IN",1512970537854
processors,sysinfo,,,"4",1512970537854
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1512970537854
java.runtime.version,sysinfo,,,"1.8.0_66-b17",1512970537854
java.specification.name,sysinfo,,,"Java Platform API Specification",1512970537854
java.specification.vendor,sysinfo,,,"Oracle Corporation",1512970537854
java.specification.version,sysinfo,,,"1.8",1512970537854
java.vendor,sysinfo,,,"Oracle Corporation",1512970537854
java.version,sysinfo,,,"1.8.0_66",1512970537854
java.vm.info,sysinfo,,,"mixed mode",1512970537854
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1512970537854
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1512970537854
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1512970537854
java.vm.specification.version,sysinfo,,,"1.8",1512970537854
java.vm.vendor,sysinfo,,,"Oracle Corporation",1512970537854
java.vm.version,sysinfo,,,"25.66-b17",1512970537854
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1512970537987
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1512970538099
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1512970538416
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1512970538523
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1512970538525
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1512970538663
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1512970538792
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1512970538876
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1512970539071
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1512970539486
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1512970539496
started,bundle,org.eclipse.emf.common,2.7.0.v20110605-0747,"org.eclipse.emf.common",1512970539520
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1512970539541
started,bundle,org.eclipse.emf.ecore,2.7.0.v20110605-0747,"org.eclipse.emf.ecore",1512970539692
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20110520-1406,"org.eclipse.emf.ecore.xmi",1512970540155
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1512970540522
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.300.v201011231608,"org.eclipse.jst.ws.jaxrs.core",1512970540765
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1512970540837
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1512970541344
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512970541419
opened,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1512970542630
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512970563074
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512970578008
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512970626521
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512970629810
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512970631543
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512970631771
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1512970632492
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1512973331322
started,bundle,org.eclipse.osgi,3.7.0.v20110613,"org.eclipse.osgi",1512973331323
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1512973331325
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1512973331330
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1512973331331
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1512973331331
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1512973331331
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1512973331332
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1512973331332
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1512973331333
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1512973331334
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1512973331335
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1512973331337
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1512973331339
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1512973331343
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1512973331344
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1512973331351
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1512973331355
started,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui",1512973331356
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1512973331356
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1512973331356
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1512973331357
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1512973331357
started,bundle,org.eclipse.equinox.ds,1.3.0.v20110502,"org.eclipse.equinox.ds",1512973331358
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1512973331358
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1512973331359
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1512973331359
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1512973331360
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1512973331360
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1512973331360
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1512973331361
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1512973331361
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1512973331361
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1512973331362
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1512973331363
started,bundle,org.eclipse.equinox.preferences,3.4.0.v20110502,"org.eclipse.equinox.preferences",1512973331364
