what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512538934058
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1512538937318
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512538937505
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1512538937530
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512538939900
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1512538941342
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1512538951583
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512538972389
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512539078218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512539612096
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512539699325
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512539727611
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512539751406
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512539767392
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512539916769
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512539957318
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512539985210
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512540176435
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512540180778
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512540195491
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1512540203467
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512540206420
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512540219749
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512540219827
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512540219889
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1512540230584
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1512540232943
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512540234678
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1512540241816
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512540244973
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512540246966
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512540249412
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1512540250830
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1512540258439
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512540360859
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512540363909
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1512540415899
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1512540417961
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512540436364
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512540452636
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1512540462167
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1512540519826
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1512540535296
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1512540537941
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1512540545389
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1512540553389
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1512540555530
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512540567459
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512540573197
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1512540614259
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1512540616462
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1512540624997
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1512540627090
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1512540637800
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1512540675080
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512540683693
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512540694661
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1512540727832
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1512540729285
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1512540731707
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1512540734082
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1512540749070
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1512540761193
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1512540764505
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1512540772389
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1512540774654
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1512540779076
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512540780029
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512540791806
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512540801451
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512540802123
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512540802755
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512540816638
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1512540825540
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1512540831306
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1512540837560
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512540862403
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512540874253
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512540876925
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512540915969
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512540919470
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512541018886
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512541022277
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1512541031074
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1512541034278
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1512541039523
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1512541043164
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1512541046062
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1512541051601
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1512541052773
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1512541059570
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1512541062305
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1512541068070
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1512541084096
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512541102410
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1512541104519
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1512541107691
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1512541117950
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1512541119918
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1512541124669
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1512541128290
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512541175074
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512541197341
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512541201383
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1512541207307
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1512541216703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1512541224188
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512541232092
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512541236061
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1512541242933
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1512541245105
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1512541249331
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512541252956
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512541253034
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512541258206
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512541267862
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1512541278715
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1512541282626
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1512541285860
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1512541330202
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1512541335014
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512541369964
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512541375349
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1512541376087
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512541378680
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512541380404
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512541382704
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512541401595
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1512541409900
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1512541411395
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512541418693
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512541421353
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512541424801
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512541424941
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1512541429613
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1512541431269
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1512541433363
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1512541446441
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1512541455129
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1512541456925
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1512541459191
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1512541463691
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1512541479410
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512541489348
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1512541541051
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1512541549301
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1512541556051
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1512541558269
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512541592285
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512541593769
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1512541594653
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1512541618597
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1512541621332
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1512541627457
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1512541628691
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512541630644
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1512541632253
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1512541641270
