what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui",1515472726581
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1515472726596
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1515472726596
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1515472726596
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1515472726596
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1515472726596
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1515472726596
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1515472726596
started,bundle,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.ide",1515472726596
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1515472726596
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1515472726596
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1515472726596
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1515472726596
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1515472726612
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1515472726612
os,sysinfo,,,"win32",1515472726612
arch,sysinfo,,,"x86_64",1515472726612
ws,sysinfo,,,"win32",1515472726612
locale,sysinfo,,,"en_IN",1515472726612
processors,sysinfo,,,"4",1515472726612
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1515472726612
java.runtime.version,sysinfo,,,"1.8.0_66-b17",1515472726612
java.specification.name,sysinfo,,,"Java Platform API Specification",1515472726612
java.specification.vendor,sysinfo,,,"Oracle Corporation",1515472726612
java.specification.version,sysinfo,,,"1.8",1515472726612
java.vendor,sysinfo,,,"Oracle Corporation",1515472726612
java.version,sysinfo,,,"1.8.0_66",1515472726612
java.vm.info,sysinfo,,,"mixed mode",1515472726612
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1515472726612
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1515472726612
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1515472726612
java.vm.specification.version,sysinfo,,,"1.8",1515472726612
java.vm.vendor,sysinfo,,,"Oracle Corporation",1515472726612
java.vm.version,sysinfo,,,"25.66-b17",1515472726612
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1515472726753
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1515472726909
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1515472727081
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1515472727643
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1515472727721
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1515472728315
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1515472729284
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1515472729456
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1515472729456
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1515472729706
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1515472729815
opened,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1515472730081
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1515472732300
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1515472732518
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1515472732518
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1515472732534
started,bundle,org.eclipse.emf.common,2.7.0.v20110605-0747,"org.eclipse.emf.common",1515472732612
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1515472732628
started,bundle,org.eclipse.emf.ecore,2.7.0.v20110605-0747,"org.eclipse.emf.ecore",1515472733065
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20110520-1406,"org.eclipse.emf.ecore.xmi",1515472734221
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1515472734784
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.300.v201011231608,"org.eclipse.jst.ws.jaxrs.core",1515472735096
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1515472978605
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1515473050890
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1515473052483
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1515473053834
